Gmt time,Open,High,Low,Close,Volume
2021-05-17 10:30:00+05:30,969.35,976.8,969.35,973.9,1146610
2021-05-17 10:45:00+05:30,974.0,975.5,971.9,974.8,344100
2021-05-17 11:00:00+05:30,974.8,977.23,973.68,975.0,478050
2021-05-17 11:15:00+05:30,975.0,975.5,974.0,975.13,241330
2021-05-17 11:30:00+05:30,975.0,975.13,973.1,973.18,235322
2021-05-17 11:45:00+05:30,973.43,975.75,973.18,973.65,238394
2021-05-17 12:00:00+05:30,973.65,975.33,973.1,974.45,198702
2021-05-17 12:15:00+05:30,974.6,977.45,974.2,976.5,392854
2021-05-17 12:30:00+05:30,976.23,977.45,975.35,975.75,260120
2021-05-17 12:45:00+05:30,975.75,977.18,975.53,975.83,166640
2021-05-17 13:00:00+05:30,975.83,976.15,974.45,974.5,197292
2021-05-17 13:15:00+05:30,974.5,976.78,974.05,974.85,246870
2021-05-17 13:30:00+05:30,974.85,976.23,974.28,975.63,171170
2021-05-17 13:45:00+05:30,975.73,976.75,975.0,976.03,163148
2021-05-17 14:00:00+05:30,976.1,977.38,975.75,976.0,195642
2021-05-17 14:15:00+05:30,976.08,977.0,975.68,976.48,180698
2021-05-17 14:30:00+05:30,976.33,981.73,976.18,980.6,1145822
2021-05-17 14:45:00+05:30,980.6,981.0,979.6,980.25,375522
2021-05-17 15:00:00+05:30,980.43,981.43,979.53,980.0,763830
2021-05-17 15:15:00+05:30,979.93,981.2,978.03,980.18,893816
2021-05-18 09:15:00+05:30,990.5,992.65,986.25,991.18,1343816
2021-05-18 09:30:00+05:30,991.08,993.9,988.18,989.38,703886
2021-05-18 09:45:00+05:30,989.05,991.0,987.5,988.85,400708
2021-05-18 10:00:00+05:30,989.33,989.93,986.8,987.58,301220
2021-05-18 10:15:00+05:30,987.88,989.5,987.55,989.23,178422
2021-05-18 10:30:00+05:30,989.23,991.5,989.0,991.43,278130
2021-05-18 10:45:00+05:30,991.4,993.23,990.7,992.05,361404
2021-05-18 11:00:00+05:30,992.0,994.95,991.5,994.95,575044
2021-05-18 11:15:00+05:30,994.93,995.73,994.5,995.23,533092
2021-05-18 11:30:00+05:30,995.2,995.5,992.6,993.7,344102
2021-05-18 11:45:00+05:30,993.73,995.38,992.85,995.1,247738
2021-05-18 12:00:00+05:30,995.25,999.45,994.1,999.15,909626
2021-05-18 12:15:00+05:30,999.4,1001.3,995.2,995.2,990870
2021-05-18 12:30:00+05:30,995.15,998.5,995.03,997.0,297294
2021-05-18 12:45:00+05:30,997.05,998.48,995.75,996.15,331258
2021-05-18 13:00:00+05:30,996.13,997.98,996.0,996.93,221582
2021-05-18 13:15:00+05:30,996.93,998.5,996.55,997.95,170058
2021-05-18 13:30:00+05:30,997.85,998.25,997.13,997.65,156930
2021-05-18 13:45:00+05:30,997.5,999.0,996.0,998.03,316350
2021-05-18 14:00:00+05:30,998.13,998.15,996.03,996.05,199214
2021-05-18 14:15:00+05:30,996.05,996.7,994.35,994.63,345034
2021-05-18 14:30:00+05:30,994.63,994.63,992.28,994.48,340604
2021-05-18 14:45:00+05:30,994.48,995.5,992.2,992.73,305876
2021-05-18 15:00:00+05:30,992.58,994.98,992.58,993.83,551948
2021-05-18 15:15:00+05:30,994.18,994.5,992.18,993.98,728598
2021-05-19 09:15:00+05:30,990.0,992.5,987.28,988.85,807572
2021-05-19 09:30:00+05:30,988.5,993.0,988.5,988.9,442082
2021-05-19 09:45:00+05:30,989.03,990.2,988.0,989.4,225386
2021-05-19 10:00:00+05:30,989.18,989.95,988.5,988.55,159500
2021-05-19 10:15:00+05:30,988.55,989.33,986.0,987.78,403604
2021-05-19 10:30:00+05:30,987.93,990.0,987.88,988.6,227088
2021-05-19 10:45:00+05:30,988.6,991.5,988.5,991.05,371850
2021-05-19 11:00:00+05:30,991.28,992.0,990.0,991.6,183392
2021-05-19 11:15:00+05:30,991.85,993.65,990.0,993.5,311750
2021-05-19 11:30:00+05:30,993.5,999.5,993.2,997.45,962320
2021-05-19 11:45:00+05:30,997.45,1002.95,997.43,1002.9,856220
2021-05-19 12:00:00+05:30,1002.7,1008.23,1002.6,1007.2,1449712
2021-05-19 12:15:00+05:30,1007.5,1007.85,1001.83,1005.23,1014734
2021-05-19 12:30:00+05:30,1005.23,1007.88,1003.28,1007.1,790696
2021-05-19 12:45:00+05:30,1007.3,1007.43,1004.4,1006.5,443138
2021-05-19 13:00:00+05:30,1006.5,1007.0,1003.95,1005.53,438356
2021-05-19 13:15:00+05:30,1005.75,1006.08,1001.53,1001.98,629214
2021-05-19 13:30:00+05:30,1001.98,1002.05,996.33,999.25,1171590
2021-05-19 13:45:00+05:30,999.13,1003.5,998.05,1002.13,576346
2021-05-19 14:00:00+05:30,1002.23,1003.28,1001.28,1002.18,317884
2021-05-19 14:15:00+05:30,1002.18,1003.95,1001.7,1002.0,328464
2021-05-19 14:30:00+05:30,1002.0,1003.4,999.65,1001.83,432872
2021-05-19 14:45:00+05:30,1001.95,1003.0,1001.3,1002.25,259648
2021-05-19 15:00:00+05:30,1002.25,1002.5,998.0,998.5,1132956
2021-05-19 15:15:00+05:30,998.2,998.73,995.5,998.53,1111126
2021-05-20 09:15:00+05:30,998.95,1005.45,994.5,995.58,1311286
2021-05-20 09:30:00+05:30,995.48,997.95,993.85,996.93,538176
2021-05-20 09:45:00+05:30,996.93,996.95,994.0,994.0,344988
2021-05-20 10:00:00+05:30,993.65,995.75,992.55,995.73,338952
2021-05-20 10:15:00+05:30,995.73,996.5,992.05,993.25,334436
2021-05-20 10:30:00+05:30,993.45,996.13,992.5,995.1,293640
2021-05-20 10:45:00+05:30,995.1,996.25,994.25,994.73,194438
2021-05-20 11:00:00+05:30,994.73,997.0,994.65,996.83,240362
2021-05-20 11:15:00+05:30,996.83,996.85,994.45,994.85,169232
2021-05-20 11:30:00+05:30,994.85,996.48,994.85,995.95,146236
2021-05-20 11:45:00+05:30,995.93,995.93,994.45,994.45,173318
2021-05-20 12:00:00+05:30,994.5,995.75,993.6,995.55,220000
2021-05-20 12:15:00+05:30,995.55,995.9,993.93,994.75,185640
2021-05-20 12:30:00+05:30,994.75,996.25,994.0,995.6,164234
2021-05-20 12:45:00+05:30,995.68,1001.28,995.5,999.38,806176
2021-05-20 13:00:00+05:30,999.18,1000.98,998.3,999.23,275234
2021-05-20 13:15:00+05:30,999.23,999.5,997.13,997.68,246090
2021-05-20 13:30:00+05:30,997.63,1000.0,996.0,999.53,250410
2021-05-20 13:45:00+05:30,999.55,1000.0,998.13,998.5,169166
2021-05-20 14:00:00+05:30,998.48,999.15,995.48,996.28,315966
2021-05-20 14:15:00+05:30,996.28,996.35,994.0,995.93,329784
2021-05-20 14:30:00+05:30,995.93,996.0,992.5,995.5,486156
2021-05-20 14:45:00+05:30,995.55,995.6,990.55,992.5,642668
2021-05-20 15:00:00+05:30,992.35,993.98,990.75,993.7,1153034
2021-05-20 15:15:00+05:30,993.68,994.75,990.5,992.7,1211942
2021-05-21 09:15:00+05:30,996.0,1000.0,993.0,994.7,1061806
2021-05-21 09:30:00+05:30,994.7,996.0,993.83,994.88,311748
2021-05-21 09:45:00+05:30,994.6,996.73,993.55,996.73,256494
2021-05-21 10:00:00+05:30,996.73,997.9,995.75,997.33,261156
2021-05-21 10:15:00+05:30,997.0,998.9,996.8,998.75,312546
2021-05-21 10:30:00+05:30,998.85,999.9,997.78,998.0,385012
2021-05-21 10:45:00+05:30,998.0,1004.0,997.5,1002.63,916362
2021-05-21 11:00:00+05:30,1002.75,1004.8,1001.63,1002.18,546848
2021-05-21 11:15:00+05:30,1002.18,1003.5,1001.0,1001.5,313004
2021-05-21 11:30:00+05:30,1001.53,1003.75,1001.5,1003.5,381312
2021-05-21 11:45:00+05:30,1003.5,1003.63,999.08,999.23,512010
2021-05-21 12:00:00+05:30,999.23,1000.9,998.05,999.28,340478
2021-05-21 12:15:00+05:30,999.28,1000.98,999.28,1000.63,256566
2021-05-21 12:30:00+05:30,1000.68,1000.98,999.25,999.5,136720
2021-05-21 12:45:00+05:30,999.5,1000.0,999.0,999.7,119720
2021-05-21 13:00:00+05:30,999.78,1000.25,999.0,999.0,133536
2021-05-21 13:15:00+05:30,999.38,1002.5,998.95,1001.48,448058
2021-05-21 13:30:00+05:30,1001.48,1002.0,999.65,1000.28,145508
2021-05-21 13:45:00+05:30,1000.25,1000.68,999.25,1000.25,135584
2021-05-21 14:00:00+05:30,1000.5,1001.45,998.68,999.4,228808
2021-05-21 14:15:00+05:30,999.4,999.9,997.55,998.9,299354
2021-05-21 14:30:00+05:30,998.9,1000.95,998.9,999.98,254074
2021-05-21 14:45:00+05:30,1000.0,1001.5,999.0,1000.63,335184
2021-05-21 15:00:00+05:30,1000.53,1002.38,999.5,1002.25,901394
2021-05-21 15:15:00+05:30,1002.25,1002.5,999.53,1001.28,958948
2021-05-24 09:15:00+05:30,1004.0,1004.9,998.05,1000.83,1050580
2021-05-24 09:30:00+05:30,1000.85,1001.5,996.78,997.6,521576
2021-05-24 09:45:00+05:30,997.5,998.45,994.08,995.05,512780
2021-05-24 10:00:00+05:30,995.25,996.5,993.63,995.25,350764
2021-05-24 10:15:00+05:30,995.58,997.33,995.58,996.65,204204
2021-05-24 10:30:00+05:30,996.65,997.23,996.5,996.55,146652
2021-05-24 10:45:00+05:30,996.55,997.98,995.65,997.0,183666
2021-05-24 11:00:00+05:30,997.13,998.73,996.6,998.4,243910
2021-05-24 11:15:00+05:30,998.5,999.85,998.15,998.7,260186
2021-05-24 11:30:00+05:30,998.55,999.43,998.18,999.43,172104
2021-05-24 11:45:00+05:30,999.43,999.5,997.05,997.33,319754
2021-05-24 12:00:00+05:30,997.5,998.45,997.25,998.0,190268
2021-05-24 12:15:00+05:30,998.0,998.85,997.28,998.2,109240
2021-05-24 12:30:00+05:30,998.25,998.9,998.08,998.15,146782
2021-05-24 12:45:00+05:30,998.25,999.28,997.58,997.98,163560
2021-05-24 13:00:00+05:30,997.98,998.95,997.98,998.25,151312
2021-05-24 13:15:00+05:30,998.35,999.0,996.78,996.88,300058
2021-05-24 13:30:00+05:30,996.88,997.93,996.5,997.18,116708
2021-05-24 13:45:00+05:30,997.18,997.85,995.83,997.48,137386
2021-05-24 14:00:00+05:30,997.6,997.83,992.6,995.83,537780
2021-05-24 14:15:00+05:30,995.68,996.0,994.18,995.38,220914
2021-05-24 14:30:00+05:30,995.38,996.0,995.0,995.0,147406
2021-05-24 14:45:00+05:30,995.05,995.5,994.25,994.63,255814
2021-05-24 15:00:00+05:30,994.63,994.75,992.65,993.88,603238
2021-05-24 15:15:00+05:30,993.88,993.93,991.0,992.83,837112
2021-05-25 09:15:00+05:30,998.2,998.5,991.1,994.75,1500294
2021-05-25 09:30:00+05:30,994.48,994.95,991.75,992.5,525712
2021-05-25 09:45:00+05:30,992.35,993.85,991.2,993.48,408280
2021-05-25 10:00:00+05:30,993.25,994.5,993.18,993.68,403872
2021-05-25 10:15:00+05:30,993.75,993.9,992.0,992.08,263682
2021-05-25 10:30:00+05:30,992.18,993.0,990.0,990.43,401378
2021-05-25 10:45:00+05:30,990.2,990.88,989.25,990.03,471074
2021-05-25 11:00:00+05:30,990.03,991.43,987.63,988.48,667372
2021-05-25 11:15:00+05:30,988.48,989.7,987.53,989.25,369992
2021-05-25 11:30:00+05:30,989.25,990.78,989.15,990.5,398790
2021-05-25 11:45:00+05:30,990.5,990.7,989.0,989.75,252912
2021-05-25 12:00:00+05:30,989.75,990.0,988.75,989.5,302180
2021-05-25 12:15:00+05:30,989.18,989.5,988.0,988.05,262664
2021-05-25 12:30:00+05:30,988.05,989.45,988.0,988.5,244064
2021-05-25 12:45:00+05:30,988.5,989.48,986.73,987.55,427792
2021-05-25 13:00:00+05:30,987.58,987.75,986.33,987.48,320958
2021-05-25 13:15:00+05:30,987.45,987.6,985.0,985.03,526478
2021-05-25 13:30:00+05:30,985.03,985.18,983.2,984.18,470448
2021-05-25 13:45:00+05:30,984.18,985.9,983.65,984.0,481780
2021-05-25 14:00:00+05:30,983.95,984.33,981.0,981.0,623558
2021-05-25 14:15:00+05:30,981.03,982.95,980.6,981.75,477938
2021-05-25 14:30:00+05:30,981.88,983.25,981.5,982.58,485356
2021-05-25 14:45:00+05:30,982.53,984.83,982.3,982.8,686228
2021-05-25 15:00:00+05:30,982.78,983.95,980.93,981.0,1134656
2021-05-25 15:15:00+05:30,981.25,982.35,980.0,981.58,1527402
2021-05-26 09:15:00+05:30,987.5,988.45,984.03,984.33,877384
2021-05-26 09:30:00+05:30,984.0,985.6,983.5,985.0,332908
2021-05-26 09:45:00+05:30,984.98,986.5,984.0,986.48,241516
